4.29945918618374,3.19169903382704,6.3070126948803,5.52357321143752,-0.559856668151062,-5.05559613241296,-2.8927014812147,5.22247620943126,-5.24178325940531,-0.936657035578785,1
2.66914626418147,-4.70039150809371,2.40118953797629,2.41361204571805,-2.48928307126337,-0.00951121351408486,-4.92250428444905,3.41245165527463,3.0376321556774,-4.28913035247321,1
5.17673065247422,-4.66272084679955,-3.81702380509454,-12.5164410817952,-0.242424974001806,0.750777718033964,-3.75581604049013,-3.20867849221112,7.36120384005392,-0.851639808905057,1
6.98291506474319,-1.95964558567961,-0.547682375293966,6.46267744651497,-3.66606795522549,9.31914319268932,4.90031171674604,-3.43619775782984,-2.63341706000096,1.4046643267376,1
-6.41386299631251,-4.22199736612367,0.549466243905487,-7.20196223069116,-0.342381629124395,0.778541200669965,7.77312487844905,4.28135722771304,-8.08711918666791,3.06024321290221,1
-3.95702261551766,-5.88385453880101,4.15493028291931,0.673044089900059,4.61904769479841,-1.50708973612018,9.2011588794273,-6.42766652149428,-2.4318690658522,-6.38527096057582,1
-4.82572399767539,8.25867886592402,-3.53484855067566,1.66610020470005,-3.67912063622201,-0.607435139119968,10.6394062277245,-8.05449708679287,12.6504464646345,7.4210575627232,1
0.819480772334214,3.23920348772085,3.07320411797328,2.47711406744903,-4.79858872349282,-11.5191547097338,-5.21023345868436,-6.19075735617051,-1.58325859206093,-3.11119624853481,1
7.50856958816684,0.739650173614705,-1.72664223488555,7.27996639408031,3.45831259880825,-1.17530608634064,-1.59095092412063,-1.46530987971293,-5.13873790609133,7.59108917357209,1
0.604232688181466,1.15681323715746,3.69675741406387,-8.64911803199402,-1.72352663486112,-3.74804098646007,11.3712098358897,2.50302866629738,-3.4064145387218,2.7261655698797,1
-1.78879012239825,-4.88341886337243,4.78502196908526,2.99817711398104,1.62909890755439,-0.368765908469484,1.87870654909309,-10.1565226637287,-3.90767203703984,0.0275425911861926,1
0.696669671542289,-3.32238068458636,9.57132071648802,3.43640088781396,7.22202582632292,4.13626332784822,-10.0197754601417,-0.0179321977404789,-4.92185186634818,-1.85263656134609,1
-6.74967476508281,0.761332621341466,-4.40850958875353,8.62642304553883,1.41782182269007,1.42594130859815,-0.105575805708154,-6.29284099513084,1.7878554820791,-3.01506329007609,1
-3.97980757093286,-4.47168559777428,-3.02393870495009,-2.65299450121044,-7.76464274029996,-9.98792931820498,-4.16089941791297,2.85075049895954,3.89438567206174,-9.61637843673138,1
0.311375295983035,5.32830641949538,9.80478785094393,-4.30227835256866,-9.96310110350108,-6.79009865551244,8.5800621235251,1.05076920225844,-6.29481405556576,-6.00080477121734,1
-5.49394947849951,-7.12902450675322,-3.72492734466417,-3.20888287375312,-5.2788630353678,-14.4221990821209,7.68927843700273,1.07431584217392,-5.47853915972417,4.2842378949736,1
-6.16899242319469,3.3172070818039,-0.000596364224036702,-1.72360696203633,1.10928572565218,-2.681839074803,2.44531149948779,4.67575099081727,7.2173947500649,6.04092627705664,1
11.0514195603989,-2.92329559861873,-1.07208799025628,5.37116223748655,-4.21382876255031,-7.7531593263136,-6.59554654398395,0.207757977757148,4.28783825464548,-0.266193340744206,1
-2.84933240588926,0.174184524622887,6.06130576657418,-1.85627541467551,-3.98921693349433,-5.16169662207353,4.30915104370868,-2.01166088683268,5.15844001325343,-2.25757348620802,1
2.45032449220408,0.301867087023875,0.639450577046869,5.53213664694718,-2.01294279325369,-1.0711668467206,-1.05335208850696,-0.448715933629957,-3.82604438376813,1.48788347229314,1
4.5356717442388,-1.41630196598348,-6.97439438132096,-6.6668883486755,5.40297108191268,2.50977914018531,7.45748973923152,0.493537181095807,-0.200456625292991,3.59953390107758,1
-6.8950186599755,-1.04941577094627,3.05820362521083,3.0327313218834,-1.96611745776477,0.204258445162952,-4.52780107197111,7.97073131898218,5.97748304563168,10.1179808120858,1
4.27062431557247,4.15444198160904,-2.70351738648457,-2.04181524960423,-0.608028057264568,-3.4495925982836,-7.23533368846418,-5.30706175098942,-4.94956698453767,-7.75628223111454,1
0.653662735107168,1.60278944074007,-5.98088825811204,-1.77318603419014,-6.25016872699324,-1.0856577763255,1.42381113719059,1.30008247739296,1.8802190074192,1.19210252345343,1
